11381|2137(1)|5181(1)|4064(1)|3501(1)|37(1)|8063(1)|11524(1)|9181(2)|2973(1)|7403(1)
11383|10134(1)|1153(1)|4506(1)|3893(1)|9541(1)|2370(1)|6957(1)
11386|10057(2)|7506(1)|3218(1)
11388|6830(1)|2770(2)|312(1)|557(3)|6838(1)|2912(1)|8293(8)|1321(3)|3738(2)|9018(2)|493(1)|10185(1)|4162(2)|5628(1)|8058(1)|6102(1)|4496(2)|7738(1)|1250(1)|11511(1)|9408(1)|3634(1)|2117(7)|11407(8)|10356(1)|8375(1)|1159(1)|10057(1)|3441(1)|9117(1)|4504(1)|4622(5)|4799(1)|6631(3)|9235(1)|9588(1)|10687(1)|4298(1)|6758(1)|6012(1)|6421(2)|5368(91)|5574(1)|11106(15)|6560(1)|11596(2)|3988(1)|8763(8)|296(1)|31(5)
5983|9335(1)|6580(3)|4298(1)|4064(1)|9181(3)|11950(1)|11398(2)|5527(1)|5865(1)|2973(1)
10894|5574(2)|597(1)|6628(1)|3645(3)|10878(4)|8806(2)|5865(1)|5681(3)|4499(1)|2117(1)|8517(1)|3959(1)|5282(2)|5670(1)|4504(2)|4622(1)|5181(3)|4238(1)|4370(1)|2062(1)|945(1)|7271(1)|4562(2)|2503(1)|6655(1)|1725(1)|2496(1)|2514(5)|9550(1)|687(2)|7768(2)
7517|6421(2)|8235(4)|3511(2)|663(1)|8913(1)|5885(1)|6626(1)|6683(3)|9018(1)|6957(2)
345|2815(10)|6222(1)|9261(21)|10061(1)|12476(1)|10453(2)|4524(1)|5865(1)|322(8)|10610(7)|10451(2)|2403(1)|8017(9)
3997|6830(3)|3403(1)|594(2)|8387(5)|5093(1)|6838(1)|4242(6)|663(2)|6560(2)|4633(1)|5882(3)|7652(1)|5332(1)|6380(3)|3738(1)|3419(1)|7320(1)|6284(1)|3511(1)|3367(1)|3793(2)|6187(1)|762(1)|540(1)|651(2)|4844(9)|10935(1)|6683(1)|1671(1)|408(1)|10355(1)|1096(1)|3615(1)|8638(1)|9362(1)|2608(1)|3626(1)|9746(1)|9219(1)|3865(1)|3173(1)|7840(4)|6097(2)|3038(1)|10962(2)|5579(2)|31(1)|391(2)|6378(1)|7506(1)|2414(1)|1668(1)|3895(1)|3980(2)|2797(1)
3996|7568(3)|12282(11)
3995|3692(2)|5105(1)
3994|10189(1)
348|9719(14)
349|2123(1)|21(1)|874(3)|4523(3)|5795(1)|35(1)|7346(1)|391(1)|6877(1)|2370(7)|2797(1)|1258(3)
3991|9573(1)|3018(2)|7712(1)|1222(1)|3134(2)|2302(1)|616(1)|3173(1)|2190(2)|4618(2)|7663(3)|6198(2)|1459(1)|7518(1)
7518|9207(6)|5453(1)|1301(4)|3924(2)|3712(5)|762(1)|2650(3)|6102(1)|3659(1)|6877(3)|6087(1)|6480(5)|4306(2)|7454(4)|775(2)|6003(1)|2488(2)|1942(4)|9829(1)|1074(3)|4499(6)|3854(3)|2403(2)|932(3)|6485(1)|3991(1)|10355(1)|1096(4)|1312(7)|3403(1)|6153(1)|1494(1)|4238(3)|6918(18)|6790(1)|7446(2)|5614(6)|52(1)|2145(2)|6311(2)|2414(1)|10231(1)|2258(5)|296(1)|539(2)|2477(1)|1323(5)|2478(2)|198(1)|1324(1)|1121(1)|3372(1)|3276(1)|9499(1)|391(5)|1925(12)|4202(3)|8135(4)|399(2)|2543(54)|5416(2)|2982(2)|4415(1)|7889(7)|725(1)|520(3)|6589(1)|5966(4)|2600(1)|2934(1)|9522(3)|7624(1)|6587(1)|2839(1)|9483(3)|2887(1)|2277(2)|6421(1)|7370(2)|1722(1)|8958(1)|1088(1)|7403(1)|2377(9)|9535(1)|2295(1)|10418(1)|4633(1)|6537(2)|7652(2)|6533(2)|5139(1)|7915(1)|1208(1)|2200(4)|597(1)|2885(26)|4532(3)|3895(2)|8821(3)|6044(1)|8603(3)|2115(1)|2117(6)|7336(1)|759(2)|9746(1)|2131(2)|4370(3)|9589(5)|5559(50)|3528(7)|9624(2)|5181(9)|2216(14)|7162(36)|2891(6)|4657(1)|6214(1)|721(1)|6690(1)|6198(15)|2758(1)|8139(2)|4360(1)|9457(1)|9450(32)|550(9)|7176(7)|9599(1)|10470(7)|3731(1)|3233(4)|2346(2)|7576(3)|5450(7)|45(1)|1837(1)|4006(1)|6222(1)|326(1)|1560(4)|2503(1)|2648(2)|774(1)|4312(5)|140(16)|2137(1)|616(3)|6730(9)|2978(1)|2135(1)|4799(5)|7948(1)|8084(2)|2331(12)|2123(2)|2334(4)|8992(3)|6108(1)|972(1)|11398(1)|354(3)|4584(4)|6236(6)|3980(1)
8165|7047(4)|9857(1)
3689|312(1)|9652(3)|5332(1)|9018(1)|1891(1)|7797(4)|10793(7)|5351(1)|6346(6)|2223(1)|2403(1)|5922(1)|4844(1)|4298(1)|1159(10)|140(10)|306(2)|3071(1)|4622(12)|4799(2)|5488(5)|6631(1)|2973(2)|3173(2)|6918(2)|6097(2)|5105(18)|6421(10)|4562(4)|5635(1)|3441(4)|2169(2)|6371(1)|358(1)
10088|4364(1)|9207(1)|3907(1)|3614(1)|4306(1)|597(2)|7282(3)|8603(1)|9450(1)|10418(3)|3007(1)|1925(2)|5139(2)|7320(1)|3369(1)|5351(5)|4000(1)|6222(1)|11461(1)|2033(1)|504(3)|7756(1)|4499(2)|3895(1)|8337(1)|4110(1)|2950(1)|1837(1)|4759(1)|6759(1)|6421(1)|3542(3)|19(1)|2897(3)|1242(2)|2674(2)|295(1)|9692(1)|5368(1)
6153|216(2)|983(10)|4242(1)|7651(4)|8303(1)|8465(1)|6161(12)|398(1)|7179(1)|7915(1)|4064(1)|3511(1)|9812(1)|8805(2)|8806(1)|7738(1)|505(5)|11469(1)|4499(3)|7518(1)|11186(2)|663(4)|7899(9)|7087(1)|3501(2)|4444(2)|7786(1)|4370(1)|6683(1)|5579(2)|5597(8)|8898(1)|2129(1)|5635(1)|12516(1)|2319(1)|4523(7)|2496(4)|5795(11)|1258(16)|32(2)|2514(3)|921(10)|6198(4)|1459(1)
