11381|11173|11156|11576|11538|5913
10898|11860|11235|5938
11388|11106|5628
5983|5120|6751|5888
10894|10130|11295
7517|826
345|3895
7515|3179|2970|2974|1743
3997|4541|3835|3403|4844
3996|7563
3995|3134|3298|3404|3310
3994|3966
349|604|5635|35|524|415|131|259|193|439|284|7797|361
3991|891|4161
